sentence,homophone,condition,repeated,plural,target_token_surprisal,target_span_surprisal_sum,target_span_surprisal_mean,spillover_1_surprisal,spillover_2_surprisal,n_target_tokens,target_token_str,match_found,model,checkpoint,n_params
"The hunting lodge was full of antlers and horns, but most impressive was the rhino horn hanging on the wall.",horn,subordinate,yes,no,2.5897343158721924,2.5897343158721924,2.5897343158721924,6.801777362823486,3.079423666000366,1, horn,True,EleutherAI/pythia-160m,32000,162322944
"The hunting lodge was full of trophies, but most impressive was the rhino horn hanging on the wall.",horn,subordinate,no,no,3.816373109817505,3.816373109817505,3.816373109817505,6.3391900062561035,2.716829538345337,1, horn,True,EleutherAI/pythia-160m,32000,162322944
"Jamie wanted to go on a tour of the treasury and the mint, but on Mondays the mint was closed to the public.",mint,subordinate,yes,no,7.321924209594727,7.321924209594727,7.321924209594727,1.7124189138412476,2.473801612854004,1, mint,True,EleutherAI/pythia-160m,32000,162322944
"Jamie wanted to go on a tour of where money is made, but on Mondays the mint was closed to the public.",mint,subordinate,no,no,11.792651176452637,11.792651176452637,11.792651176452637,2.299978733062744,3.9627504348754883,1, mint,True,EleutherAI/pythia-160m,32000,162322944
Pam had to decide whether to fly first-class or coach; she decided to fly coach because the ticket was cheaper.,coach,subordinate,yes,no,2.4085841178894043,2.4085841178894043,2.4085841178894043,2.2892680168151855,3.1369681358337402,1, coach,True,EleutherAI/pythia-160m,32000,162322944
Pam had to decide whether or not to fly in first-class; she decided to fly coach because the ticket was cheaper.,coach,subordinate,no,no,9.166373252868652,9.166373252868652,9.166373252868652,4.323612213134766,3.1241512298583984,1, coach,True,EleutherAI/pythia-160m,32000,162322944
"To tend a hot fire, it's best to use a stick or a poker, but when it's really hot a metal poker can burn you.",poker,subordinate,yes,no,2.854139804840088,2.854139804840088,2.854139804840088,1.970998764038086,3.724482536315918,1, poker,True,EleutherAI/pythia-160m,32000,162322944
"To tend a hot fire, it's best to use a stick or tool, but when it's really hot a metal poker can burn you.",poker,subordinate,no,no,7.364635467529297,7.364635467529297,7.364635467529297,1.8765960931777954,4.270138740539551,1, poker,True,EleutherAI/pythia-160m,32000,162322944
"Even though the pet store had cute huskies and boxers, John had no difficulty picking the boxer puppy for his son.",boxer,subordinate,yes,no,2.3106439113616943,6.842977285385132,3.421488642692566,8.82805061340332,3.910383701324463,2, boxer,True,EleutherAI/pythia-160m,32000,162322944
"Even though the pet store had many cute puppies, John had no difficulty picking the boxer puppy for his son.",boxer,subordinate,no,no,5.2028045654296875,12.186230659484863,6.093115329742432,5.919167518615723,3.7290310859680176,2, boxer,True,EleutherAI/pythia-160m,32000,162322944
"The president began the meeting with his cabinet and advisors, but only the cabinet was allowed to stay for the end.",cabinet,subordinate,yes,no,4.285165786743164,4.285165786743164,4.285165786743164,3.045761823654175,3.810246706008911,1, cabinet,True,EleutherAI/pythia-160m,32000,162322944
"The president began the meeting with all his advisors, but only the cabinet was allowed to stay for the end.",cabinet,subordinate,no,no,6.480976104736328,6.480976104736328,6.480976104736328,3.4960005283355713,3.829122304916382,1, cabinet,True,EleutherAI/pythia-160m,32000,162322944
"Martin saw the perfect engagement ring and wedding band set, but was disappointed when the band was sold out.",band,subordinate,yes,no,3.9863007068634033,3.9863007068634033,3.9863007068634033,1.8776525259017944,6.092280387878418,1, band,True,EleutherAI/pythia-160m,32000,162322944
"Martin saw the perfect engagement ring set, but was disappointed when the band was sold out.",band,subordinate,no,no,5.411084175109863,5.411084175109863,5.411084175109863,3.2940075397491455,6.288808822631836,1, band,True,EleutherAI/pythia-160m,32000,162322944
"On the flute certain notes are hard to play, but they are not as bad as the same notes on the oboe.",notes,subordinate,yes,yes,0.47774869203567505,0.47774869203567505,0.47774869203567505,2.4448506832122803,0.8770288825035095,1, notes,True,EleutherAI/pythia-160m,32000,162322944
"On the flute certain sounds are hard to play, but they are not as bad as the same notes on the oboe.",notes,subordinate,no,yes,4.048576354980469,4.048576354980469,4.048576354980469,2.9440505504608154,0.7975743412971497,1, notes,True,EleutherAI/pythia-160m,32000,162322944
"The sound problem could only be due to either the speaker or the cable, it turned out that the speaker was broken.",speaker,subordinate,yes,no,2.2032463550567627,2.2032463550567627,2.2032463550567627,1.3008160591125488,6.361998081207275,1, speaker,True,EleutherAI/pythia-160m,32000,162322944
"The sound problem could only be due to a few things, it turned out that the speaker was broken.",speaker,subordinate,no,no,5.4976654052734375,5.4976654052734375,5.4976654052734375,1.3575948476791382,5.936855316162109,1, speaker,True,EleutherAI/pythia-160m,32000,162322944
"Erin knew to check the map's legend to figure out what the symbols meant, but there was no legend on her map.",legend,subordinate,yes,no,8.423816680908203,8.423816680908203,8.423816680908203,2.8306617736816406,4.340800762176514,1, legend,True,EleutherAI/pythia-160m,32000,162322944
"Erin knew to check the map to figure out what the symbols meant, but there was no legend on her map.",legend,subordinate,no,no,11.17464828491211,11.17464828491211,11.17464828491211,2.548147439956665,4.302422046661377,1, legend,True,EleutherAI/pythia-160m,32000,162322944
"Kayla was hoping to get a condo on the fourth story, but the best they had was the third story so she didn't buy it.",story,subordinate,yes,no,0.3081529438495636,0.3081529438495636,0.3081529438495636,6.3341827392578125,2.3047399520874023,1, story,True,EleutherAI/pythia-160m,32000,162322944
"Kayla was hoping to get a condo on the fourth floor, but the best they had was the third story so she didn't buy it.",story,subordinate,no,no,5.356077671051025,5.356077671051025,5.356077671051025,5.427728652954102,2.252617359161377,1, story,True,EleutherAI/pythia-160m,32000,162322944
"No one wants to live near an electrical station or a plant, so the homes next to the plant were vacant.",plant,subordinate,yes,no,4.541374206542969,4.541374206542969,4.541374206542969,6.617544174194336,7.943925857543945,1, plant,True,EleutherAI/pythia-160m,32000,162322944
"No one wants to live near manufacturing facilities, so the homes next to the plant were vacant.",plant,subordinate,no,no,3.261340379714966,3.261340379714966,3.261340379714966,5.0036797523498535,7.7614240646362305,1, plant,True,EleutherAI/pythia-160m,32000,162322944
"After hiking Mike had some cuts on his feet and a corn on one toe, after the walk home he had a corn on each foot.",corn,subordinate,yes,no,5.826993465423584,5.826993465423584,5.826993465423584,0.2435595989227295,6.950116157531738,1, corn,True,EleutherAI/pythia-160m,32000,162322944
"After hiking Mike had some cuts on his feet, after the walk home he had a corn on each foot.",corn,subordinate,no,no,9.840837478637695,9.840837478637695,9.840837478637695,4.818083763122559,10.300087928771973,1, corn,True,EleutherAI/pythia-160m,32000,162322944
"Paul had only seen nuns in black habits, so when he saw a group of nuns in dark blue habits he was very surprised.",habits,subordinate,yes,yes,2.5869479179382324,2.5869479179382324,2.5869479179382324,1.4436063766479492,2.3370962142944336,1, habits,True,EleutherAI/pythia-160m,32000,162322944
"Paul had only seen nuns in black clothes, so when he saw a group of nuns in dark blue habits he was very surprised.",habits,subordinate,no,yes,9.495827674865723,9.495827674865723,9.495827674865723,1.8417959213256836,2.4517717361450195,1, habits,True,EleutherAI/pythia-160m,32000,162322944
"The dentist suggested a root canal and crown, but Todd could only get a crown because he didn't have much money.",crown,subordinate,yes,no,2.8791394233703613,2.8791394233703613,2.8791394233703613,4.126112937927246,1.0987354516983032,1, crown,True,EleutherAI/pythia-160m,32000,162322944
"The dentist suggested a few different treatments, but Todd could only get a crown because he didn't have much money.",crown,subordinate,no,no,8.036348342895508,8.036348342895508,8.036348342895508,4.983895301818848,1.0414533615112305,1, crown,True,EleutherAI/pythia-160m,32000,162322944
"His lawyer assured him that he could beat the first law suit, but the second law suit would be a challenge.",suit,subordinate,yes,no,0.12859687209129333,0.12859687209129333,0.12859687209129333,2.432277202606201,1.173588752746582,1, suit,True,EleutherAI/pythia-160m,32000,162322944
"His lawyer assured him that he could beat the first case, but the second law suit would be a challenge.",suit,subordinate,no,no,5.415666580200195,5.415666580200195,5.415666580200195,2.569751501083374,1.199666142463684,1, suit,True,EleutherAI/pythia-160m,32000,162322944
"The walls looked ok after the first coat finished drying, but Katie applied a second coat to really make them pop.",coat,subordinate,yes,no,0.049249932169914246,0.049249932169914246,0.049249932169914246,1.6499371528625488,8.133338928222656,1, coat,True,EleutherAI/pythia-160m,32000,162322944
"The walls looked ok after the paint finished drying, but Katie applied a second coat to really make them pop.",coat,subordinate,no,no,0.5168363451957703,0.5168363451957703,0.5168363451957703,2.245791435241699,8.554349899291992,1, coat,True,EleutherAI/pythia-160m,32000,162322944
"Evan went to the movie premier in hopes of meeting his two favorite stars, but one of the stars didn't show up.",stars,subordinate,yes,yes,3.3890137672424316,3.3890137672424316,3.3890137672424316,3.631528854370117,0.7637491226196289,1, stars,True,EleutherAI/pythia-160m,32000,162322944
"Evan went to the movie premier in hopes of meeting his two favorite actors, but one of the stars didn't show up.",stars,subordinate,no,yes,5.134340286254883,5.134340286254883,5.134340286254883,4.029779434204102,0.823059618473053,1, stars,True,EleutherAI/pythia-160m,32000,162322944
"As best man, Kurt's jobs were to hold the rings and give a toast, which was fine except the toast made him nervous.",toast,subordinate,yes,no,5.4023919105529785,5.4023919105529785,5.4023919105529785,5.658567428588867,2.144692897796631,1, toast,True,EleutherAI/pythia-160m,32000,162322944
"As best man, Kurt's jobs were to say a few words at the reception, which was fine except the toast made him nervous.",toast,subordinate,no,no,9.870068550109863,9.870068550109863,9.870068550109863,5.1052398681640625,2.9232029914855957,1, toast,True,EleutherAI/pythia-160m,32000,162322944
In early spring Lara plants tulip bulbs and by the middle of spring the bulbs begin to sprout.,bulbs,subordinate,yes,yes,2.8624589443206787,2.8624589443206787,2.8624589443206787,3.741067886352539,0.13195347785949707,1, bulbs,True,EleutherAI/pythia-160m,32000,162322944
In early spring Lara plants tulips and by the middle of spring the bulbs begin to sprout.,bulbs,subordinate,no,yes,5.701568126678467,5.701568126678467,5.701568126678467,3.454350233078003,0.1381950080394745,1, bulbs,True,EleutherAI/pythia-160m,32000,162322944
"When the shepherd lost his supplies and staff, he had to use a stick as his staff that day on the trail.",staff,subordinate,yes,no,3.02559232711792,3.02559232711792,3.02559232711792,6.26711893081665,3.6138219833374023,1, staff,True,EleutherAI/pythia-160m,32000,162322944
"When the shepherd lost his supplies, he had to use a stick as his staff that day on the trail.",staff,subordinate,no,no,4.707409381866455,4.707409381866455,4.707409381866455,6.425029754638672,4.157811164855957,1, staff,True,EleutherAI/pythia-160m,32000,162322944
"Although the election for department chair was usually very close, this year the chair was elected unanimously.",chair,subordinate,yes,no,5.677556037902832,5.677556037902832,5.677556037902832,1.2550584077835083,3.874192476272583,1, chair,True,EleutherAI/pythia-160m,32000,162322944
"Although the election for department head was usually very close, this year the chair was elected unanimously",chair,subordinate,no,no,8.18773078918457,8.18773078918457,8.18773078918457,2.382077217102051,3.9736099243164062,1, chair,True,EleutherAI/pythia-160m,32000,162322944
"Emily hated eating food with seeds or a pit, so she was upset to find a pit in the exotic fruit she tried.",pit,subordinate,yes,no,5.3083720207214355,5.3083720207214355,5.3083720207214355,2.530667543411255,0.9472523331642151,1, pit,True,EleutherAI/pythia-160m,32000,162322944
"Emily hated eating food with inedible parts inside, so she was upset to find a pit in the exotic fruit she tried.",pit,subordinate,no,no,9.26500129699707,9.26500129699707,9.26500129699707,2.2064874172210693,0.6016687154769897,1, pit,True,EleutherAI/pythia-160m,32000,162322944
"The ship docked at the port, but the sailors didn't want to stay in the port that evening.",port,dominant,yes,no,3.5537853240966797,3.5537853240966797,3.5537853240966797,6.598928451538086,4.241284370422363,1, port,True,EleutherAI/pythia-160m,32000,162322944
"The ship docked at the harbor, but the sailors didn't want to stay in the port that evening.",port,dominant,no,no,4.351432800292969,4.351432800292969,4.351432800292969,6.568479061126709,4.38558292388916,1, port,True,EleutherAI/pythia-160m,32000,162322944
"The food could be weighed with a balance or scale, but Marcy chose a scale because it was more precise",scale,dominant,yes,no,1.882033348083496,1.882033348083496,1.882033348083496,2.886964797973633,1.623948097229004,1, scale,True,EleutherAI/pythia-160m,32000,162322944
"The food could be weighed a few different ways, but Marcy chose a scale because it was more precise.",scale,dominant,no,no,5.1785688400268555,5.1785688400268555,5.1785688400268555,5.432729244232178,1.989208459854126,1, scale,True,EleutherAI/pythia-160m,32000,162322944
"The waitress offered them seats at the bar or a table, but the couple chose a table because it was private",table,dominant,yes,no,1.1503747701644897,1.1503747701644897,1.1503747701644897,4.465797424316406,2.203606605529785,1, table,True,EleutherAI/pythia-160m,32000,162322944
"The waitress offered them seats at the bar, but the couple chose a table because it was private.",table,dominant,no,no,2.3580503463745117,2.3580503463745117,2.3580503463745117,5.135522842407227,2.1832590103149414,1, table,True,EleutherAI/pythia-160m,32000,162322944
"Paul had to decide between an emerald or diamond ring, he picked the diamond because his wife liked them best.",diamond,dominant,yes,no,2.7495908737182617,2.7495908737182617,2.7495908737182617,4.123161315917969,3.2814254760742188,1, diamond,True,EleutherAI/pythia-160m,32000,162322944
"Paul had to decide between many different rings, he picked the diamond because his wife liked them best.",diamond,dominant,no,no,7.144616603851318,7.144616603851318,7.144616603851318,5.009298324584961,3.6561195850372314,1, diamond,True,EleutherAI/pythia-160m,32000,162322944
"Mark was shocked to discover that although he paid his bills on time, this month his water bill contained a late fee",bill,dominant,yes,no,1.0486853122711182,1.0486853122711182,1.0486853122711182,8.94821834564209,1.6869945526123047,1, bill,True,EleutherAI/pythia-160m,32000,162322944
"Mark was shocked to discover that although he paid on time, this month his water bill contained a late fee.",bill,dominant,no,no,1.637811303138733,1.637811303138733,1.637811303138733,8.752795219421387,1.6510608196258545,1, bill,True,EleutherAI/pythia-160m,32000,162322944
"Anne was excited because she got a new tennis net and racket for Christmas, but the racket was the wrong size.",racket,dominant,yes,no,7.676356315612793,7.676356315612793,7.676356315612793,1.0035159587860107,3.8461241722106934,1, racket,True,EleutherAI/pythia-160m,32000,162322944
"Anne was excited because she got new tennis equipment for Christmas, but the racket was the wrong size.",racket,dominant,no,no,10.274188995361328,10.274188995361328,10.274188995361328,1.0977888107299805,4.040342330932617,1, racket,True,EleutherAI/pythia-160m,32000,162322944
"The form could be filled out in pencil or pen, but Kelly used pen so her answers couldn't be accidentally erased.",pen,dominant,yes,no,5.98126220703125,5.98126220703125,5.98126220703125,5.259276390075684,4.7443952560424805,1, pen,True,EleutherAI/pythia-160m,32000,162322944
"The form could be filled out with any utensil, but Kelly used pen so her answers couldn't be accidentally erased.",pen,dominant,no,no,9.072569847106934,9.072569847106934,9.072569847106934,6.953362941741943,5.635947227478027,1, pen,True,EleutherAI/pythia-160m,32000,162322944
"Carl brought a frisbee and a ball to the park, but his dog only wanted to play with the ball that day",ball,dominant,yes,no,2.0567405223846436,2.0567405223846436,2.0567405223846436,5.72240686416626,2.5797696113586426,1, ball,True,EleutherAI/pythia-160m,32000,162322944
"Carl brought many toys to play fetch in the park, but his dog only wanted to play with the ball that day.",ball,dominant,no,no,5.019535541534424,5.019535541534424,5.019535541534424,5.19142484664917,4.506048202514648,1, ball,True,EleutherAI/pythia-160m,32000,162322944
"When he saw that the bank was closed, Peter went to get coffee before going to the bank to cash his check.",bank,dominant,yes,no,1.3076459169387817,1.3076459169387817,1.3076459169387817,1.7768723964691162,6.743643283843994,1, bank,True,EleutherAI/pythia-160m,32000,162322944
"When he saw that the teller line was long, Peter went to get coffee before going to the bank to cash his check.",bank,dominant,no,no,4.555327892303467,4.555327892303467,4.555327892303467,1.892928957939148,5.474422454833984,1, bank,True,EleutherAI/pythia-160m,32000,162322944
"Carly was trying to connect the battery to the proper wire, but she grabbed the wrong wire and got shocked.",wire,dominant,yes,no,1.6592835187911987,1.6592835187911987,1.6592835187911987,1.1306707859039307,4.778833866119385,1, wire,True,EleutherAI/pythia-160m,32000,162322944
"Carly was trying to connect the battery properly, but she grabbed the wrong wire and got shocked.",wire,dominant,no,no,5.413552761077881,5.413552761077881,5.413552761077881,1.1828581094741821,4.88519287109375,1, wire,True,EleutherAI/pythia-160m,32000,162322944
"In the city you hear many car alarms and horns, but the car horns are less annoying because they are quieter.",horns,dominant,yes,yes,5.990964889526367,5.990964889526367,5.990964889526367,1.0110290050506592,6.056318759918213,1, horns,True,EleutherAI/pythia-160m,32000,162322944
"In the city you hear many loud sounds, but the car horns are less annoying because they are quieter.",horns,dominant,no,yes,7.180054664611816,7.180054664611816,7.180054664611816,1.3381729125976562,7.197758674621582,1, horns,True,EleutherAI/pythia-160m,32000,162322944
"Shannon offered him candy or a mint, but he picked a mint because his breath was terrible.",mint,dominant,yes,no,1.7651877403259277,1.7651877403259277,1.7651877403259277,3.0732131004333496,3.350025177001953,1, mint,True,EleutherAI/pythia-160m,32000,162322944
"Shannon offered him multiple candies, but he picked a mint because his breath was terrible.",mint,dominant,no,no,7.31125545501709,7.31125545501709,7.31125545501709,4.450037956237793,3.485586643218994,1, mint,True,EleutherAI/pythia-160m,32000,162322944
"Eric gave permission slips to both his teacher and coach, but his strict coach refused to let him miss practice.",coach,dominant,yes,no,8.427180290222168,8.427180290222168,8.427180290222168,3.4476821422576904,0.6445420384407043,1, coach,True,EleutherAI/pythia-160m,32000,162322944
"Eric gave permission slips to his school authorities, but his strict coach refused to let him miss practice.",coach,dominant,no,no,11.06548023223877,11.06548023223877,11.06548023223877,3.6415467262268066,0.5937644839286804,1, coach,True,EleutherAI/pythia-160m,32000,162322944
"The teens knew how to play rummy or poker, but they decided to play poker because they wanted to win money.",poker,dominant,yes,no,3.535795211791992,3.535795211791992,3.535795211791992,3.1624093055725098,0.9577051997184753,1, poker,True,EleutherAI/pythia-160m,32000,162322944
"The teens knew how to play a few card games, but they decided to play poker because they wanted to win money.",poker,dominant,no,no,5.240328788757324,5.240328788757324,5.240328788757324,3.768855094909668,1.138085961341858,1, poker,True,EleutherAI/pythia-160m,32000,162322944
"Scott was a wrestler and a boxer when he was young, but being a boxer gave him arthritis.",boxer,dominant,yes,no,0.008999736048281193,2.0270902225747705,1.0135451112873852,5.2266845703125,0.07808884978294373,2, boxer,True,EleutherAI/pythia-160m,32000,162322944
"Scott was a wrestler and a fighter when he was young, but being a boxer gave him arthritis.",boxer,dominant,no,no,0.06572675704956055,5.059135437011719,2.5295677185058594,5.383188247680664,0.0737449899315834,2, boxer,True,EleutherAI/pythia-160m,32000,162322944
"The builder was supposed to put in the new kitchen counter and cabinets, but the selected cabinet style was sold out.",cabinet,dominant,yes,yes,4.933784484863281,4.933784484863281,4.933784484863281,6.894403457641602,1.1750893592834473,1, cabinet,True,EleutherAI/pythia-160m,32000,162322944
"The builder was supposed to put in the new kitchen, but the selected cabinet style was sold out.",cabinet,dominant,no,yes,6.1373701095581055,6.1373701095581055,6.1373701095581055,7.9645538330078125,1.338981032371521,1, cabinet,True,EleutherAI/pythia-160m,32000,162322944
"Mark's favorite band was playing in his town, but back stage passes to meet the band members were sold out.",band,dominant,yes,no,2.0124027729034424,2.0124027729034424,2.0124027729034424,3.546721935272217,1.0944604873657227,1, band,True,EleutherAI/pythia-160m,32000,162322944
"Mark's favorite music group was playing in his town, but back stage passes to meet the band members were sold out.",band,dominant,no,no,2.656240940093994,2.656240940093994,2.656240940093994,3.172605037689209,1.1713427305221558,1, band,True,EleutherAI/pythia-160m,32000,162322944
"Maddy always paid attention and took notes, but when she was sick she had to get a copy of the notes from her friend.",notes,dominant,yes,yes,4.8358001708984375,4.8358001708984375,4.8358001708984375,3.5422186851501465,2.0229382514953613,1, notes,True,EleutherAI/pythia-160m,32000,162322944
"Maddy always paid attention and took notes, but when she was sick she had to get a copy of the notes from her friend.",notes,dominant,no,yes,4.8358001708984375,4.8358001708984375,4.8358001708984375,3.5422186851501465,2.0229382514953613,1, notes,True,EleutherAI/pythia-160m,32000,162322944
"Marge was responsible for finding a graduation speaker, so when the speaker canceled last minute she was fired.",speaker,dominant,yes,no,4.341798782348633,4.341798782348633,4.341798782348633,7.3608808517456055,6.692598819732666,1, speaker,True,EleutherAI/pythia-160m,32000,162322944
"Marge was responsible for organizing the graduation ceremony, so when the speaker canceled last minute she was fired.",speaker,dominant,no,no,7.56355094909668,7.56355094909668,7.56355094909668,5.767360687255859,6.752912521362305,1, speaker,True,EleutherAI/pythia-160m,32000,162322944
"For class the kids had to write a poem or a legend, but everyone wrote a legend because it was easier.",legend,dominant,yes,no,4.853631973266602,4.853631973266602,4.853631973266602,4.279803276062012,1.6967521905899048,1, legend,True,EleutherAI/pythia-160m,32000,162322944
For class the kids had to write some kind of tall-tale; everyone wrote a legend because it was easier.,legend,dominant,no,no,8.350641250610352,8.350641250610352,8.350641250610352,5.968526363372803,1.7822295427322388,1, legend,True,EleutherAI/pythia-160m,32000,162322944
"At night Sue's mom reads her a story before bed, but last night they didn't read a story since she was in trouble.",story,dominant,yes,no,1.469531774520874,1.469531774520874,1.469531774520874,5.8160271644592285,2.7584891319274902,1, story,True,EleutherAI/pythia-160m,32000,162322944
"At night Sue's mom reads her a book before bed, but last night they didn't read a story since she was in trouble.",story,dominant,no,no,3.9363958835601807,3.9363958835601807,3.9363958835601807,5.924561500549316,2.5780529975891113,1, story,True,EleutherAI/pythia-160m,32000,162322944
"The students forgot to water the flowers and plant, so when they returned from break the plant was dead.",plant,dominant,yes,no,5.014888763427734,5.014888763427734,5.014888763427734,1.7502517700195312,3.53914737701416,1, plant,True,EleutherAI/pythia-160m,32000,162322944
"The students forgot to take care of the garden, so when they returned from break the plant was dead.",plant,dominant,no,no,6.48992395401001,6.48992395401001,6.48992395401001,1.6756654977798462,4.298789024353027,1, plant,True,EleutherAI/pythia-160m,32000,162322944
"The farmer grew potatoes and corn, but he only sold his corn at the local market.",corn,dominant,yes,no,2.5645081996917725,2.5645081996917725,2.5645081996917725,3.755687713623047,1.0792170763015747,1, corn,True,EleutherAI/pythia-160m,32000,162322944
"The farmer grew many crops, but he only sold his corn at the local market.",corn,dominant,no,no,3.6124470233917236,3.6124470233917236,3.6124470233917236,3.9043402671813965,1.2020204067230225,1, corn,True,EleutherAI/pythia-160m,32000,162322944
Addictions and bad habits are hard to overcome because people often don't even realize what bad habit they have.,habit,dominant,yes,no,4.584471225738525,4.584471225738525,4.584471225738525,1.345455288887024,1.4256746768951416,1, habit,True,EleutherAI/pythia-160m,32000,162322944
Addictions and bad traits are hard to overcome because people often don't even realize what bad habit they have.,habit,dominant,no,no,9.602667808532715,9.602667808532715,9.602667808532715,1.1582845449447632,1.303452730178833,1, habit,True,EleutherAI/pythia-160m,32000,162322944
"The costume looked good with a tiara or crown, but Pam bought a crown because it was really cheap.",crown,dominant,yes,no,4.401438236236572,4.401438236236572,4.401438236236572,3.399102210998535,2.15290904045105,1, crown,True,EleutherAI/pythia-160m,32000,162322944
"The costume looked good with a tiara, but Pam bought a crown because it was really cheap.",crown,dominant,no,no,7.207903861999512,7.207903861999512,7.207903861999512,4.325371742248535,2.226860284805298,1, crown,True,EleutherAI/pythia-160m,32000,162322944
"The saleswoman recommended that Gabe try a different suit, but he liked the suit he had on too much to listen.",suit,dominant,yes,no,2.5839505195617676,2.5839505195617676,2.5839505195617676,3.4757325649261475,1.8898513317108154,1, suit,True,EleutherAI/pythia-160m,32000,162322944
